smiles,res_u0,res_u0_norm,res_gap,res_mu
OCC1C2C3C2N2C3C12,-0.0019819398357867613,-0.00022021553730964014,0.007099670109392053,0.9368960530661714
OCC1C2C3C4C1C2N34,0.026627060164230443,0.0029585622404700493,0.008099670109392054,0.34789605306617144
OCC1C2C3C4C2C1N34,0.03128506016417987,0.003476117796019985,0.00739967010939202,0.9656960530661718
OCC1C2C3C4C3C2C14,0.01851628412100581,0.002057364902333979,0.018390315433022775,0.20243698816086253
OCC1C2C3C4C3N1C24,0.03540106016419031,0.0039334511293544795,0.002099670109392049,0.5390960530661717
OCC1C2C3C4C3N2C14,0.03297506016423313,0.0036638955738036807,0.0004996701093920586,0.7998960530661714
OCC1C2C3C=CC1C23,0.012022301753802367,0.0013358113059780408,-0.014377164902934725,-0.25088113985912197
OCC1C2C3C=CC1N23,0.02129007779700487,0.002365564199667208,-0.03346781022656534,0.3278779250461863
OCC1C2C3C=CC2C13,0.04069930175381842,0.004522144639313158,-0.020077164902934735,-0.5405811398591218
OCC1C2C3C=CC2N13,0.06123207779700124,0.006803564199666805,-0.035067810226565355,0.2715779250461865
OCC1C2C3CC(C3)N12,0.03101819571043052,0.0034464661900478356,-0.007785100685431312,-1.193908823379226
OCC1C2C3CC1(O)C23,0.007855744979053725,0.0008728605532281916,-0.0020567122059714227,0.6637541772959834
OCC1C2C3CC1C23,0.022619122544085712,0.002827390318010714,0.019642142938240625,0.1553873113214188
OCC1C2C3CC1C23O,0.0179667449790486,0.0019963049976720664,0.0108432877940286,0.33785417729598355
OCC1C2C3CC1CC23,-0.04962758033281034,-0.005514175592534482,0.039405544638199286,-0.22726788828453448
OCC1C2C3CC1CN23,-0.03643480428956991,-0.00404831158772999,0.008814899314568692,0.818991176620774
OCC1C2C3CC1N23,0.02584189858720265,0.003230237323400331,0.012651497614609875,0.7662463762267273
OCC1C2C3CC1OC23,-0.03981525502092609,-0.004423917224547343,0.011143287794028622,-0.03614582270401656
OCC1C2C3CC2(O)C13,0.033475744979057254,0.0037195272198952503,0.03394328779402861,-0.5982458227040166
OCC1C2C3CC2C13,0.04694512254405936,0.00586814031800742,0.04014214293824059,-0.21571268867858118
OCC1C2C3CC2C13O,0.02977274497908411,0.00330808277545379,0.012143287794028623,0.11115417729598343
OCC1C2C3CC2N13,0.06411289858721148,0.008014112323401434,0.01705149761460989,0.5867463762267273
OCC1C2C3CC3(O)C12,0.007510744979072115,0.0008345272198969016,0.0023432877940285923,1.1494541772959834
OCC1C2C3CC3C12,0.05458312254404518,0.006822890318005648,-0.013557857061759382,-0.3587126886785812
OCC1C2C3CC3C12O,0.04691674497905751,0.005212971664339723,-0.012956712205971388,0.20355417729598346
OCC1C2C3CC3CN12,0.009822195710398773,0.001091355078933197,-0.010485100685431292,-0.20760882337922615
OCC1C2C3CC3N12,0.06856589858722373,0.008570737323402966,-0.017248502385390108,-0.7265536237732728
OCC1C2C3CC=C1C23,0.08214530175382606,0.009127255750425119,-0.06687716490293474,0.04941886014087804
OCC1C2C3CCC1C23,-0.01705258033280188,-0.0018947311480890978,0.0176055446381993,0.32993211171546544
OCC1C2C3CCC1N23,-0.009606804289603588,-0.001067422698844843,-0.008985100685431291,-0.462808823379226
OCC1C2C3CCC2C13,-0.0011835803327926442,-0.00013150892586584936,0.04100554463819933,-0.21326788828453447
OCC1C2C3CCC3N12,0.04714419571041617,0.005238243967824019,-0.015585100685431286,0.22579117662077408
OCC1C2C3CN1C23,0.04547989858718893,0.005684987323398616,0.002251497614609854,0.6287463762267271
OCC1C2C3CN2C13,0.06887589858723686,0.008609487323404608,0.0014514976146098868,0.6995463762267273
OCC1C2C3CN3C12,0.06849489858723246,0.008561862323404057,-0.013148502385390115,-0.28065362377327263
OCC1C2C3CN=C1N23,0.07028585384023245,0.007809539315581383,-0.048658455550196184,-0.03866301004850525
OCC1C2C3COC1C23,-0.011841255020954122,-0.0013156950023282359,0.019943287794028597,-0.05624582270401657
OCC1C2C3COC2C13,0.005229744979089901,0.0005810827754544334,0.014343287794028603,0.6126541772959835
OCC1C2C3N1C2C3=O,0.056475403108834143,0.00627504478987046,-0.007430067070736457,-0.6291000093732957
OCC1C2C3N1CC23O,0.033558521022200694,0.0037287245580222995,-0.0005473575296022215,0.37171324220129165
OCC1C2C3N2C1C3=O,0.011345403108862229,0.0012606003454291364,-0.01313006707073644,-0.8975000093732954
OCC1C2C3N2CC13O,0.023066521022201414,0.0025629467802446015,-0.015347357529602257,0.503813242201292
OCC1C2C3N2CC=C13,0.10542607779700575,0.01171400864411175,-0.07846781022656535,-0.8178220749538134
OCC1C2C3NC2C13O,0.05035752102224933,0.0055952801135832585,0.010452642470397788,-1.4168867577987083
OCC1C2C3NC3C12,0.06329289858723541,0.007911612323404427,-0.018348502385390097,0.9531463762267274
OCC1C2C3NC3C12O,0.0561355210222132,0.0062372801135792445,-0.013847357529602256,-0.5917867577987082
OCC1C2C3NC3CN12,0.015428971753692622,0.0017143301948547357,-0.013175746009062017,-0.08204975847391749
OCC1C2C3OC1C23,0.03312644785586372,0.004140805981982965,-0.0015201139059303204,0.020709376901936638
OCC1C2C3OC1C23O,0.027058070290877367,0.00300645225454193,-0.0019189690501424383,-0.226823757123499
OCC1C2C3OC1OC23,-0.03726192970913189,-0.0041402144121257655,0.021581030949857527,0.2982762428765011
OCC1C2C3OC2C13,0.06151244785587551,0.007689055981984438,0.005379886094069641,0.5404093769019369
OCC1C2C3OC2C13O,0.04599607029086883,0.0051106744767632035,-0.008918969050142445,1.4201762428765012
OCC1C2C3OC3C12,0.051101447855899096,0.006387680981987387,-0.011020113905930329,0.8291093769019369
OCC1C2C3OC3C12O,0.044846070290873286,0.004982896698985921,-0.008818969050142456,-0.9775237571234989
OCC1C2C3OC3CN12,0.0038075210222245914,0.0004230578913582879,-0.015447357529602246,-0.7001867577987082
OCC1C2C3OCC1C23,-0.010386255020932822,-0.0011540283356592023,0.0013432877940285914,-1.1736458227040165
OCC1C2C3OCC3N12,0.049166521022243614,0.00546294678024929,-0.019047357529602238,-1.1794867577987083
OCC1C2C=CC(=O)C12,-0.007294355301610267,-0.0008104839224011408,-0.015006902083063045,0.0016227977014118267
OCC1C2C=CC(=O)N12,-0.005581579258432612,-0.0006201754731591791,-0.005597547406693881,1.38728186260672
OCC1C2C=CC(O)C12,0.008889762611772767,0.000987751401308085,-0.01252419254192888,-0.5146639507240014
OCC1C2C=CC1C2=O,0.024063644698344433,0.002673738299816048,0.041693097916936955,-0.4360772022985886
OCC1C2C=CC1C2O,0.0348127626118071,0.0038680847346452335,-0.010224192541928884,-0.0439639507240015
OCC1C2C=CC1C=C2,0.03221431938652586,0.0035793688207250954,0.0124553547611079,-0.9205992678791064
OCC1C2C=CC3C2N13,0.024476077796975915,0.0027195641996639905,-0.020467810226565353,0.04657792504618641
OCC1C2C=CCC12O,0.001998762611776783,0.0002220847346418648,-0.014124192541928898,0.5115360492759984
OCC1C2C=CCCN12,0.020467213343124513,0.0022741348159027236,-0.03065258102138879,-0.38772695139921076
OCC1C2C=CCN12,0.02607991621994188,0.003259989527492735,-0.028715982721347566,-1.1706717517932574
OCC1C2CC(=N)OC12,-0.016595461344991236,-0.0018439401494434707,0.02238516213444025,-0.2392048858186926
OCC1C2CC(=NO)C12,0.06166053865501908,0.0068511709616687864,-0.008614837865559721,-1.2198048858186925
OCC1C2CC(=O)C12,0.007712465488566522,0.0009640581860708153,-0.024287594241887728,0.48539124888195184
OCC1C2CC(=O)C12O,0.003336087923685227,0.0003706764359650252,-0.02668644938609982,1.1466581148565163
OCC1C2CC(=O)C1O2,-0.0024019120763227875,-0.00026687911959142084,-0.03818644938609983,-0.8917418851434835
OCC1C2CC(=O)CC12,-0.02653623738819988,-0.0029484708209110977,-0.028024192541928894,-0.05286395072400163
OCC1C2CC(=O)CN12,-0.00887946134497497,-0.0009866068161083301,-0.045614837865559726,0.3887951141813075
OCC1C2CC(=O)N12,0.01285724153171941,0.0016071551914649262,-0.018178239565518478,0.7236503137872603
OCC1C2CC(=O)NC12,-0.043355461345015556,-0.004817273482779506,0.015485162134440289,0.38169511418130764
OCC1C2CC(=O)OC12,-0.045466912076335575,-0.005051879119592841,0.025213550613900182,1.0120581148565164
OCC1C2CC(C#C)C12,0.03239667262101875,0.003599630291224306,0.01915539273815714,-1.567243941903988
OCC1C2CC(C#C)N12,0.050250448664257874,0.005583383184917541,-0.020235252585473595,-0.6825848769986789
OCC1C2CC(C#N)C12,-0.02389955133571675,-0.002655505703968528,0.015264747414526436,0.11161512300132115
OCC1C2CC(C#N)N12,-0.003991775292490729,-0.00044353058805452546,-0.020525897909104307,-0.5673258120933706
OCC1C2CC(C2)C1=O,-0.019170237388209443,-0.002130026376467716,-0.026824192541928887,1.6408360492759986
OCC1C2CC(C2)C1O,-0.012293119474861669,-0.0013659021638735187,0.007558516999205234,0.26154930085058603
OCC1C2CC(C=O)C12,0.014237762611799099,0.0015819736235332333,-0.046924192541928894,1.9193360492759988
OCC1C2CC(C=O)N12,0.03886553865498854,0.0043183931838876154,-0.04391483786555972,-0.6309048858186923
OCC1C2CC(CO)C12,0.02066788052513857,0.0022964311694598414,0.014758516999205273,-0.9613506991494138
OCC1C2CC(CO)N12,0.038942656568394796,0.004326961840932755,-0.013032128324425574,-1.5622916342441056
OCC1C2CC(O)C12,0.019105583402051707,0.0023881979252564633,0.018195115299246445,-0.3201954995434608
OCC1C2CC(O)C12O,0.010717205837067922,0.0011908006485631024,0.018296260155034216,-0.33282863356889614
OCC1C2CC(O)C1O2,0.00015520583707484548,1.7245093008316166e-05,0.008996260155034186,0.4087713664311039
OCC1C2CC(O)CC12,-0.015906119474834668,-0.001767346608314963,0.006058516999205232,1.115249300850586
OCC1C2CC(O)CN12,0.002615656568423219,0.0002906285076025799,-0.0188321283244256,0.006208365755894452
OCC1C2CC(O2)C1=O,-0.00700291207635928,-0.0007781013418176977,-0.038886449386099836,0.8291581148565164
OCC1C2CC(O2)C1O,-0.008861794162896786,-0.0009846437958774207,0.016596260155034237,0.36817136643110393
OCC1C2CC1(C2)C#C,0.04853067262104105,0.00539229695789345,0.020955392738157164,-1.049943941903988
OCC1C2CC1(C2)C#N,-0.006027551335762382,-0.0006697279261958203,0.021764747414526442,0.7708151230013209
OCC1C2CC1(C2)C=O,0.032334762611810675,0.003592751401312297,-0.04882419254192888,1.7738360492759986
OCC1C2CC1(CO)C2,0.03751088052513296,0.004167875613903662,0.021358516999205268,-0.7253506991494139
OCC1C2CC1(CO)O2,0.04638620583710917,0.005154022870789908,0.0038962601550341924,0.9735713664311039
OCC1C2CC1(N2)C#N,0.016349224707539634,0.0018165805230599592,-0.012725897909104278,0.7996741879066294
OCC1C2CC1(N2)C=O,0.05230353865499637,0.005811504294999597,-0.060414837865559734,-0.24680488581869264
OCC1C2CC1(O)C2,0.03148958340204899,0.003936197925256124,0.014995115299246464,1.081704500456539
OCC1C2CC1(O)C2=O,0.022047087923681374,0.0024496764359645973,-0.004486449386099822,-1.5367418851434835
OCC1C2CC1(O)C2O,0.02568720583707318,0.00285413398189702,0.010896260155034199,-1.2722286335688962
OCC1C2CC1(O)C=C2,0.03004676261178929,0.003338529179087699,-0.014024192541928882,0.7274360492759984
OCC1C2CC1(O)CC2,-0.012096119474847455,-0.0013440132749830507,0.021658516999205235,-0.6593506991494138
OCC1C2CC1(O)CO2,0.0011642058370853192,0.00012935620412059102,-0.0036037398449658142,0.13867136643110367
OCC1C2CC1(O2)C#C,0.06586299793286798,0.007318110881429776,-0.023006864106013658,0.4933781236765302
OCC1C2CC1(O2)C#N,0.01579477397615392,0.0017549748862393244,-0.01739750942964452,2.617537188581838
OCC1C2CC1(O2)C=O,0.04997908792364569,0.005553231991516188,-0.05598644938609984,0.13655811485651626
OCC1C2CC1C(=N)O2,-0.0003934613450269353,-4.371792722521503e-05,0.03278516213444027,0.8737951141813074
OCC1C2CC1C(=O)C2,-0.01353223738823317,-0.0015035819320259078,-0.023824192541928885,1.3209360492759985
OCC1C2CC1C(=O)N2,-0.018474461345022064,-0.0020527179272246737,0.0061851621344402585,1.3469951141813077
OCC1C2CC1C(=O)O2,-0.02795791207631737,-0.0031064346751463745,0.02601355061390015,2.595858114856516
OCC1C2CC1C(O)C2,-0.006258119474864543,-0.0006953466083182826,0.031158516999205244,-1.000950699149414
OCC1C2CC1C1CC21,0.009576419667212122,0.0010640466296902356,0.028905544638199332,-0.15676788828453447
OCC1C2CC1C1NC21,0.020622195710416236,0.002291355078935137,0.005614899314568711,-0.2808088233792261
OCC1C2CC1C1OC21,0.010203744979094154,0.0011337494421215727,0.031543287794028596,0.7721541772959835
OCC1C2CC1C2,0.04853796096699625,0.0069339944238566075,0.03079397044345844,-0.16856236551802528
OCC1C2CC1C21CC1,0.04029441966719105,0.004477157740799005,0.03920554463819931,-0.16426788828453454
OCC1C2CC1C21CN1,0.05020019571043122,0.005577799523381246,0.014214899314568707,-0.4277088233792261
OCC1C2CC1C21CO1,0.0399887449790981,0.0044431938865664555,0.032043287794028597,0.49495417729598334
OCC1C2CC1C2=NO,0.09642753865500708,0.010714170961667454,0.01918516213444027,-0.37250488581869234
OCC1C2CC1C2=O,0.03659446548857659,0.004574308186072074,-0.0002875942418877342,1.8100912488819523
OCC1C2CC1C2C#C,0.05394267262101948,0.005993630291224387,0.01875539273815713,-0.33654394190398795
OCC1C2CC1C2C#N,-0.0017535513357529453,-0.0001948390373058828,0.02136474741452643,2.285715123001321
OCC1C2CC1C2C=O,0.0454257626117851,0.005047306956865011,-0.03442419254192888,1.8843360492759986
OCC1C2CC1C2CO,0.04514888052517563,0.00501654228057507,0.02405851699920525,0.7380493008505862
OCC1C2CC1C2O,0.04164658340209826,0.005205822925262282,0.020095115299246458,-0.6665954995434606
OCC1C2CC1C=C2,0.04469614017676804,0.005587017522096005,-0.015225337397716782,-0.42443081669856575
OCC1C2CC1C=CC2,0.00537643729995807,0.0005973819222175633,-0.0017619356977580658,-0.34538601630451904
OCC1C2CC1CC2,-0.0007817419098614664,-9.77177387326833e-05,0.03245737214341726,-0.15201756512397813
OCC1C2CC1CCC2,-0.016335444786591324,-0.0018150494207323693,0.03172077384337607,-0.22297276472993155
OCC1C2CC1COC2,-0.007965119474818039,-0.000885013274979782,0.015458516999205252,0.5248493008505861
OCC1C2CC1N1CC21,0.02525019571038456,0.00280557730115384,-0.00018510068543131641,0.4917911766207741
OCC1C2CC1N2C=O,0.044953538655022385,0.00499483762833582,-0.002614837865559716,0.2567951141813074
OCC1C2CC1N=CO2,-0.0023014613449845456,-0.00025571792722050505,0.011185162134440263,-0.17200488581869244
OCC1C2CC1O2,0.0640292862788101,0.009147040896972871,-0.0020682864007123825,1.0833597000624924
OCC1C2CC1OC2,0.01028758340208924,0.001285947925261155,0.003495115299246454,0.3461045004565393
OCC1C2CC1OCC2,-0.005354119474816343,-0.0005949021638684826,0.0024585169992052402,0.669349300850586
OCC1C2CC2(O)C1=O,-0.0008619120763455612,-9.576800848284013e-05,-0.026886449386099825,0.05545811485651653
OCC1C2CC2(O)C1O,0.005992205837060283,0.0006658006485622536,-0.011603739844965766,0.5477713664311037
OCC1C2CC2C11CC1,0.010455419667209753,0.0011617132963566393,0.01690554463819932,0.2224321117154655
OCC1C2CC2C11CN1,0.02043919571042352,0.0022710217456026133,-0.002285100685431307,-0.06000882337922597
OCC1C2CC2C11CO1,0.012101744979077012,0.001344638331008557,0.020043287794028586,0.5022541772959832
OCC1C2CC2C1=NO,0.05714153865500293,0.006349059850555882,-0.005114837865559718,-0.7520048858186925
OCC1C2CC2C1=O,0.005952465488576308,0.0007440581860720386,-0.02738759424188772,1.463591248881952
OCC1C2CC2C1C#C,0.026590672621068734,0.002954519180118748,0.005055392738157138,-0.2547439419039881
OCC1C2CC2C1C#N,-0.028816551335751228,-0.003201839037305692,0.0020647474145264466,1.317615123001321
OCC1C2CC2C1C=O,0.01760976261181213,0.0019566402902013477,-0.029524192541928895,1.1467360492759986
OCC1C2CC2C1CO,0.01920988052518169,0.002134431169464632,0.019758516999205278,0.25944930085058604
OCC1C2CC2C1O,0.013760583402074644,0.0017200729252593305,-0.0016048847007535394,0.2589045004565391
OCC1C2CC2C2CC12,-0.014865580332809714,-0.0016517311480899683,0.022105544638199304,0.23233211171546553
OCC1C2CC2C2CN12,-0.0009928042895808176,-0.00011031158773120196,0.006614899314568712,0.5475911766207737
OCC1C2CC2C2NC12,-0.007682804289572687,-0.0008536449210636318,0.0052148993145686995,0.15149117662077405
OCC1C2CC2C2OC12,-0.019111255020902718,-0.002123472780100302,0.026943287794028603,-0.1204458227040166
OCC1C2CC2CC1=O,-0.033533237388212456,-0.0037259152653569393,-0.0325241925419289,1.4532360492759984
OCC1C2CC2CC1O,-0.022975119474835992,-0.0025527910527595545,-0.0006414830007947514,0.8337493008505861
OCC1C2CC2N1C=O,-0.004134461345017826,-0.00045938459389086955,0.005885162134440292,2.314095114181308
OCC1C2CC2N2CC12,0.003888195710430864,0.00043202174560342936,0.000414899314568673,0.46449117662077377
OCC1C2CC2NC1=O,-0.0500384613450251,-0.005559829038336122,0.008385162134440294,1.944795114181308
OCC1C2CC2OC1=N,-0.023057461344990315,-0.0025619401494433682,0.007285162134440248,0.9444951141813074
OCC1C2CC2OC1=O,-0.0495219120763295,-0.005502434675147722,0.009213550613900168,1.6434581148565162
OCC1C2CC3(CC3)C12,0.013136419667205246,0.0014596021852450274,0.019005544638199312,-0.3318678882845345
OCC1C2CC3(CC3)N12,0.024559195710423865,0.0027287995233804293,-0.0002851006854313054,-0.014008823379226154
OCC1C2CC3(CN3)C12,0.01762519571042276,0.001958355078935862,0.011514899314568672,1.3691911766207738
OCC1C2CC3(CO3)C12,0.008175744979098454,0.0009084161087887171,0.02134328779402861,1.4889541772959836
OCC1C2CC3C(C2)N13,-0.042342804289603464,-0.004704756032178163,0.040214899314568675,0.881891176620774
OCC1C2CC3C2C13O,0.013884744979066,0.0015427494421184444,-0.01055671220597143,0.6946541772959833
OCC1C2CC3C2CC13,-0.0005545803327891008,-6.162003697656676e-05,0.04300554463819933,-0.21436788828453457
OCC1C2CC3C2N13,0.03334089858719835,0.004167612323399794,0.025051497614609897,0.6269463762267273
OCC1C2CC3C2OC13,0.004708744979097901,0.0005231938865664335,0.015543287794028582,0.9589541772959833
OCC1C2CC3CC1C23,0.006164419667186394,0.0006849355185762659,0.031405544638199334,-0.3386678882845344
OCC1C2CC3CC1N23,0.016796195710412576,0.0018662439678236195,-0.011585100685431282,0.7639911766207739
OCC1C2CC3CC2C13,-0.002131580332786598,-0.00023684225919851087,0.02700554463819932,0.09773211171546548
OCC1C2CC3CC2N13,0.012281195710386328,0.0013645773011540365,0.018114899314568722,0.5656911766207737
OCC1C2CC3CC3C12,-0.005721580332817666,-0.0006357311480908518,0.014505544638199308,-0.3186678882845344
OCC1C2CC3CC3N12,0.010713195710422951,0.0011903550789358836,0.000414899314568673,0.04499117662077401
OCC1C2CC3CN1C23,0.025356195710401153,0.0028173550789334614,-0.02068510068543128,0.508391176620774
OCC1C2CC3CN2C13,0.01665419571043003,0.0018504661900477812,-0.004385100685431298,0.08299117662077382
OCC1C2CC3CN3C12,0.011832195710383075,0.0013146884122647862,-0.005385100685431299,-0.2618088233792262
OCC1C2CC3NC3C12,-0.001115804289611333,-0.0001239782544012592,0.0050148993145687215,0.2142911766207738
OCC1C2CC3OC1C23,0.0071647449790930295,0.000796082775454781,0.0032432877940286042,0.24515417729598332
OCC1C2CC3OC2C13,0.003140744979077681,0.00034897166434196453,0.013243287794028613,-1.5081458227040165
OCC1C2CC3OC3C12,-0.016743255020912784,-0.0018603616689903094,0.018843287794028607,1.4799541772959832
OCC1C2CC=CC12,0.008694140176771725,0.0010867675220964657,-0.010025337397716771,-0.10813081669856572
OCC1C2CC=CC12O,0.0037247626117959953,0.00041386251242177724,-0.005624192541928891,-0.12996395072400135
OCC1C2CC=CC1O2,0.011891762611810464,0.0013213069568678293,-0.017024192541928884,-0.7247639507240016
OCC1C2CC=CCC12,-1.1562700024114747e-05,-1.2847444471238607e-06,0.012438064302241925,-0.2158860163045191
OCC1C2CC=CCN12,0.01949521334313431,0.002166134815903812,-0.00975258102138879,-0.6194269513992108
OCC1C2CCC(=O)C12,-0.026637237388229096,-0.002959693043136566,-0.02882419254192889,0.07853604927599855
OCC1C2CCC(=O)N12,-0.024594461344975116,-0.0027327179272194574,-0.015914837865559722,1.4994951141813075
OCC1C2CCC(O)C12,-0.021328119474844698,-0.002369791052760522,-0.0031414830007947536,1.516149300850586
OCC1C2CCC12,0.024978960967018793,0.003568422995288399,0.015793970443458427,0.3758376344819747
OCC1C2CCC12C#C,0.0257336726210724,0.0028592969578969335,-0.011744607261842843,-0.717343941903988
OCC1C2CCC12C#N,-0.02935055133576725,-0.0032611723706408055,0.00666474741452644,2.9538151230013208
OCC1C2CCC12C=O,0.008986762611812082,0.0009985291790902313,-0.026024192541928892,2.0613360492759982
OCC1C2CCC12CO,0.011832880525162182,0.001314764502795798,0.0027585169992052627,1.1233493008505862
OCC1C2CCC12O,0.016845583402073316,0.0021056979252591645,0.014095115299246452,-0.9682954995434607
OCC1C2CCC1C2=O,-0.009941237388204627,-0.0011045819320227362,-0.02352419254192889,1.7618360492759981
OCC1C2CCC1C2O,-0.0038151194748365924,-0.0004239021638707325,0.005958516999205243,0.6221493008505863
OCC1C2CCC1C=C2,-0.007219562700015558,-0.000802173633335062,0.0019380643022419153,-0.38988601630451925
OCC1C2CCC1CC2,-0.03936644478659446,-0.004374049420732717,0.02952077384337609,-0.1670727647299315
OCC1C2CCC1O2,0.004396583402069609,0.0005495729252587012,0.005795115299246423,0.8795045004565392
OCC1C2CCC1OC2,-0.03319011947485251,-0.00368779105276139,0.0012585169992052614,0.9741493008505862
OCC1C2CCC2C1=O,-0.0006452373881984386,-7.169304313315984e-05,-0.0380241925419289,1.2494360492759986
OCC1C2CCC3C2N13,-0.003714804289586482,-0.00041275603217627577,0.009314899314568692,0.8265911766207741
OCC1C2CCC=CC12,0.0009664372999509396,0.00010738192221677107,-0.0065619356977580645,0.032313983695480886
OCC1C2CCCC12,-0.011132741909875676,-0.0013915927387344595,0.015457372143417247,0.42358243487602176
OCC1C2CCCC12O,-0.017642119474828633,-0.0019602354972031812,0.010058516999205236,0.1745493008505863
OCC1C2CCCC1O2,-0.012491119474816514,-0.0013879021638685016,-0.0016414830007947523,0.8420493008505863
OCC1C2CCCCC12,-0.016241444786601278,-0.001804604976289031,0.020820773843376106,-0.15817276472993158
OCC1C2CCCCN12,0.002686331256597896,0.00029848125073309956,-0.03246987148025465,0.6946863001753765
OCC1C2CCCN12,0.0073880341333847355,0.0009235042666730919,-0.01663327318021357,0.5698414997813299
OCC1C2CCCOC12,-0.005188119474837549,-0.0005764577194263944,-0.005841483000794734,-0.9622506991494139
OCC1C2CCN12,0.0419317370101453,0.005990248144306471,-0.012596674880172243,0.11429669938728271
OCC1C2CCN2C1=O,-0.003305461345007643,-0.000367273482778627,-0.01661483786555973,1.0220951141813077
OCC1C2CCOC12,-0.0036244165979155696,-0.0004530520747394462,0.016595115299246455,0.9796045004565395
OCC1C2CCOCC12,-0.011187119474868723,-0.0012430132749854136,0.005558516999205232,0.5299493008505862
OCC1C2CN(C=O)C12,0.007123538654980166,0.0007915042949977962,0.006785162134440248,0.6301951141813076
OCC1C2CN1C2,0.07418873701016082,0.010598391001451546,0.0033033251198277824,0.4412966993872831
OCC1C2CN1C21CC1,0.06239919571038399,0.006933243967820444,0.01571489931456871,0.45359117662077386
OCC1C2CN1C2C#C,0.08092144866424178,0.008991272073804643,-0.020335252585473584,-0.30708487699867915
OCC1C2CN1C2C#N,0.028399224707527537,0.003155469411947504,-0.019925897909104318,1.3469741879066293
OCC1C2CN1C2C=O,0.07342653865498505,0.008158504294998339,-0.042514837865559735,1.467295114181308
OCC1C2CN1C2CO,0.06849165656842615,0.007610184063158461,0.0010678716755744277,0.0933083657558944
OCC1C2CN1CC2=O,0.009661538654995638,0.0010735042949995153,-0.04191483786555972,-1.2799048858186923
OCC1C2CN1CCO2,0.014932656568419134,0.0016591840631576815,-0.0057321283244256005,-0.3824916342441056
OCC1C2CN2C11CC1,0.023306195710404154,0.0025895773011560172,-0.004285100685431309,-0.39100882337922616
OCC1C2CN2C1=O,0.012930241531762476,0.0016162801914703095,-0.022378239565518487,0.5579503137872606
OCC1C2CN2C1C#C,0.04353144866428238,0.004836827629364709,-0.023635252585473554,-1.7289848769986789
OCC1C2CN2C1C#N,-0.009631775292461953,-0.0010701972547179947,-0.023725897909104288,-0.2412258120933708
OCC1C2CN2C1C=O,0.03503553865499498,0.0038928376283327757,-0.037314837865559725,0.6536951141813074
OCC1C2CN2C1CO,0.03217665656842428,0.0035751840631582533,-0.004232128324425599,0.5706083657558945
OCC1C2CN2CC1=O,-0.014200461345012627,-0.0015778290383347364,-0.050914837865559726,-0.6790048858186926
OCC1C2CN2CC1O,-0.0058603434315500635,-0.0006511492701722293,-0.021332128324425548,-0.5261916342441055
OCC1C2CN3C2CC13,0.01777419571038763,0.0019749106344875145,0.0027148993145686973,-0.16540882337922613
OCC1C2CN3CC1C23,0.027475195710394473,0.003052799523377164,-0.025485100685431306,-0.14220882337922602
OCC1C2CN3CC3C12,0.010258195710378004,0.0011397995233753339,-0.013085100685431283,-0.6559088233792261
OCC1C2CN=COC12,-0.005186461344976578,-0.0005762734827751754,0.024185162134440275,-0.8326048858186925
OCC1C2CNC(=O)C12,-0.04583446134500946,-0.005092717927223273,0.016185162134440267,1.4627951141813078
OCC1C2CNC(=O)N12,-0.03621368530173186,-0.004023742811303539,0.025794516810809742,1.6755541790866157
OCC1C2CNC12C#N,-0.009993775292457485,-0.0011104194769397206,-0.0372258979091043,0.8232741879066294
OCC1C2COC(=N)C12,-0.020857461344974126,-0.002317495704997125,0.026085162134440287,0.6932951141813075
OCC1C2COC(=N)N12,-0.007880685301756785,-0.0008756317001951982,0.023594516810809707,0.842754179086616
OCC1C2COC(=O)C12,-0.04813691207635884,-0.005348545786262093,0.016813550613900163,1.5517581148565167
OCC1C2COC(=O)N12,-0.03722513603315747,-0.004136126225906385,0.031222905290269443,1.539317179761825
OCC1C2COC12,0.03594628627882912,0.005135183754118445,0.0027317135992875885,0.062359700062492474
OCC1C2COC12C#C,0.036655997932882656,0.004072888659209184,-0.032506864106013666,-0.6318218763234695
OCC1C2COC12C#N,-0.014433226023868428,-0.0016036917804298253,-0.025397509429644527,1.0549371885818384
OCC1C2COC12C=O,0.022643087923654548,0.0025158986581838385,-0.030686449386099823,0.9942581148565166
OCC1C2COC12CO,0.02114720583711005,0.0023496895374566723,-0.001103739844965812,1.1079713664311037
OCC1C2COC1C2=O,0.0046240879236734145,0.0005137875470748238,-0.041086449386099816,-0.7946418851434836
OCC1C2COC1C2O,0.004224205837090267,0.00046935620412114076,-0.0036037398449658142,-0.5922286335688962
OCC1C2COC1C=C2,-7.423738821898951e-05,-8.248598690998835e-06,-0.004524192541928901,-0.9067639507240015
OCC1C2COC1CO2,-0.026478794162926533,-0.00294208824032517,0.00969626015503422,-0.2183286335688961
OCC1C2COC1OC2,-0.034433794162907816,-0.0038259771292119796,0.02019626015503423,-0.46182863356889614
OCC1C2COC2C1=O,0.011513087923674448,0.0012792319915193831,-0.052586449386099826,0.8237581148565165
OCC1C2COC=NC12,-0.0071024613450276775,-0.0007891623716697419,0.0014851621344402766,0.0403951141813077
OCC1C2COCC12,-0.005913416597934429,-0.0007391770747418036,0.013595115299246452,-0.9032954995434608
OCC1C2COCC12O,-0.012091794162927272,-0.0013435326847696968,0.019496260155034195,-1.3044286335688962
OCC1C2COCC1O2,-0.0036617941628946937,-0.0004068660180994104,-0.0055037398449657715,-2.010428633568896
