mol_id_1,mol_id_2,formula,actual_diff,pred_diff,split_1,split_2
gdb_33380,gdb_38014,C8H9N,-1.1931822057634918,0.6085243300000001,test,train
gdb_33567,gdb_78997,C8H9N,-1.2583592057634974,2.89493565,train,train
gdb_33394,gdb_78998,C8H9N,-1.155926205763535,13.435957199999999,train,train
gdb_33654,gdb_78995,C8H9N,-0.6522386458258892,-1.0155105999999998,train,train
gdb_33567,gdb_69405,C8H9N,-0.5296266458259993,3.0971450999999997,train,train
gdb_33394,gdb_35091,C8H9N,-0.426802645826001,0.4555473000000001,train,train
gdb_33373,gdb_79951,C8H9N,-0.45452364582598637,-0.80111694,train,train
gdb_33374,gdb_37518,C8H9N,-1.266473205763532,-33.298320800000006,train,train
gdb_33373,gdb_68963,C8H9N,-0.44315764582597683,-1.45203531,train,train
gdb_33567,gdb_35630,C8H9N,-0.5953956458259881,2.5055294409999997,train,train
gdb_33567,gdb_37816,C8H9N,-1.2623182057635063,1.8424110999999999,train,train
gdb_33395,gdb_39713,C8H9N,-1.183112205763507,-1.5102271384000001,train,train
gdb_33362,gdb_37488,C8H9N,-1.2854672057635526,-22.293352499999997,train,test
gdb_33394,gdb_66819,C8H9N,-1.1514322057635127,-3.0484104,train,train
gdb_33374,gdb_37496,C8H9N,-1.2877002057635423,-32.498508400000006,train,train
gdb_33567,gdb_84210,C8H9N,-1.2941852057635401,1.6395722,train,test
gdb_33380,gdb_69064,C8H9N,-0.4414406458259918,-0.7420082100000001,test,train
gdb_33394,gdb_34371,C8H9N,-0.42216764582599353,0.48640440000000007,train,train
gdb_33423,gdb_37585,C8H9N,-1.0437782057634877,0.64388655,test,train
gdb_33374,gdb_70110,C8H9N,-0.5885716458259935,-22.641971000000005,train,train
gdb_33362,gdb_39736,C8H9N,-1.3050232057635185,-22.892878,train,train
gdb_33380,gdb_34571,C8H9N,-0.43970964582598515,-0.7699279699999999,test,train
gdb_33394,gdb_73966,C8H9N,-1.1775102057635536,32.4163802,train,train
gdb_33362,gdb_81109,C8H9N,-0.5775546458260123,-20.470110299999998,train,train
gdb_33395,gdb_38012,C8H9N,-1.24918420576347,-0.9727439000000001,train,train
gdb_33380,gdb_35220,C8H9N,-0.5125246458259767,1.51689519,test,train
gdb_33567,gdb_74247,C8H9N,-0.6009256458260097,2.4628472699999997,train,train
gdb_33394,gdb_74859,C8H9N,-0.4232906458260003,0.9671325,train,train
gdb_33395,gdb_34846,C8H9N,-0.5031426458259602,-1.72134011,train,val
gdb_33380,gdb_83059,C8H9N,-0.5236326458260123,-0.71698379,test,train
gdb_33661,gdb_82256,C8H9N,0.13500791411161117,4.6997108999999995,train,train
gdb_33650,gdb_37488,C8H9N,-0.5800296458259028,-0.15372849999999993,train,test
gdb_33423,gdb_67720,C8H9N,-1.0440112057635247,-0.2466179154,test,train
gdb_33362,gdb_24049,C8H9N,1.0786566558165305,-22.847293299999997,train,train
gdb_33661,gdb_35609,C8H9N,0.06059391411162096,2.3061409,train,train
gdb_33567,gdb_37689,C8H9N,-1.1748342057635455,0.10765449999999976,train,train
gdb_33661,gdb_38006,C8H9N,-0.5917806458258495,23.8829656,train,train
gdb_33362,gdb_68968,C8H9N,-0.6062616458260095,-20.98543014,train,train
gdb_33661,gdb_38012,C8H9N,-0.6200146458258473,4.0802232,train,train
gdb_33664,gdb_34380,C8H9N,0.05811691411162201,1.1268386,train,train
gdb_33374,gdb_35081,C8H9N,-0.6091166458260204,-34.71977227,train,test
gdb_33395,gdb_37841,C8H9N,-1.2771592057634962,-0.5367126000000001,train,train
gdb_33664,gdb_35609,C8H9N,0.061289914111625876,0.9604453,train,train
gdb_33664,gdb_68340,C8H9N,0.10935891411162402,-0.12600329999999982,train,train
gdb_33654,gdb_84459,C8H9N,0.008804914111635753,0.15107354000000006,train,train
gdb_33362,gdb_35613,C8H9N,-0.5472816458260467,-21.8195366,train,train
gdb_33362,gdb_41113,C8H9N,-1.2315642057635614,-6.459830999999998,train,train
gdb_33567,gdb_34630,C8H9N,-0.5227596458259995,3.1772194,train,train
gdb_33382,gdb_37536,C8H9N,-1.253746205763548,0.12545014,train,train
gdb_33664,gdb_38198,C8H9N,-0.634697645825895,1.2943191399999998,train,test
gdb_33423,gdb_36223,C8H9N,-0.4230506458259809,-0.75194931,test,train
gdb_33567,gdb_34846,C8H9N,-0.5322676458259821,2.32764439,train,val
gdb_33362,gdb_33922,C8H9N,-0.6086636458260273,-20.763918299999997,train,train
gdb_33661,gdb_33995,C8H9N,0.06845691411166399,3.18147287,train,train
gdb_33567,gdb_80108,C8H9N,-0.605171645826033,0.4094580999999997,train,train
gdb_33374,gdb_35536,C8H9N,-0.5343406458259778,-38.98837640000001,train,train
gdb_33362,gdb_133831,C8H9N,-1.2951722057635493,-22.268793499999997,train,test
gdb_33374,gdb_37713,C8H9N,-1.2329462057635396,-33.6876411,train,train
gdb_33374,gdb_41127,C8H9N,-1.290285205763496,-35.4891701,train,train
gdb_33654,gdb_35629,C8H9N,0.0015699141116556903,-0.2826346999999998,train,train
gdb_33394,gdb_74597,C8H9N,-1.0943102057635201,-1.7421264399999998,train,val
gdb_33395,gdb_34493,C8H9N,-0.556630645825976,0.4284363,train,train
gdb_33654,gdb_79951,C8H9N,0.07535591411163978,1.17206582,train,train
gdb_33362,gdb_34287,C8H9N,-0.5335466458260498,-23.7118592,train,train
gdb_33661,gdb_84524,C8H9N,0.053285914111654675,1.7094879,train,train
gdb_33664,gdb_35222,C8H9N,0.1322609141116687,3.7524375,train,train
gdb_33661,gdb_69285,C8H9N,0.0749039141116441,3.18605814,train,train
gdb_33394,gdb_68126,C8H9N,-0.45283464582604427,1.0434494,train,train
gdb_33395,gdb_36223,C8H9N,-0.5002806458259669,-2.02302926,train,train
gdb_33395,gdb_37756,C8H9N,-1.2787572057634975,-2.07521814,train,train
gdb_33654,gdb_37584,C8H9N,-0.5469066458258567,1.74318703,train,train
gdb_33382,gdb_37545,C8H9N,-1.2518022057635108,-0.09940718999999998,train,val
gdb_33650,gdb_36318,C8H9N,0.1549659141116422,1.9579963,train,train
gdb_33650,gdb_35497,C8H9N,0.08831491411160641,1.5778465000000002,train,train
gdb_33380,gdb_37765,C8H9N,-1.121135205763494,1.10031119,test,train
gdb_33664,gdb_36083,C8H9N,0.09593791411163011,4.4838676,train,train
gdb_33394,gdb_67746,C8H9N,-1.161948205763508,-1.910286,train,val
gdb_33382,gdb_66577,C8H9N,-1.2663342057635418,1.81385897,train,train
gdb_33654,gdb_84524,C8H9N,0.0049919141116561705,-0.8144912999999998,train,train
gdb_33654,gdb_66764,C8H9N,-0.5841726458259018,0.06678020000000007,train,val
gdb_33374,gdb_36211,C8H9N,-0.5880556458259888,-36.5923042,train,train
gdb_33661,gdb_66819,C8H9N,-0.5964146458258597,1.3566799999999999,train,train
gdb_33362,gdb_34588,C8H9N,-0.5415916458260313,-21.5912689,train,test
gdb_33654,gdb_37841,C8H9N,-0.6962836458258721,1.9922753000000002,train,train
gdb_33419,gdb_37837,C8H9N,-1.2693122057635264,0.8951951,train,train
gdb_33419,gdb_35499,C8H9N,-0.4946366458260058,-0.19535060000000004,train,train
gdb_33362,gdb_68963,C8H9N,-0.539978645826011,-21.79489495,train,train
gdb_33374,gdb_67093,C8H9N,-1.2524662057635396,-35.3573722,train,val
gdb_33382,gdb_74594,C8H9N,-1.1877732057635058,39.462301769999996,train,train
gdb_33423,gdb_66577,C8H9N,-1.1736272057635233,0.73399065,test,train
gdb_33567,gdb_34010,C8H9N,-0.5268186458259834,2.92657474,train,train
gdb_33394,gdb_53196,C8H9N,-0.49418564582600755,-0.8153877,train,train
gdb_33654,gdb_39545,C8H9N,-0.5879316458258472,-0.0379103999999999,train,train
gdb_33423,gdb_37488,C8H9N,-1.1624122057635304,-1.2352180499999998,test,test
gdb_33362,gdb_53006,C8H9N,-0.6027276458260076,-21.639398949999997,train,train
gdb_33394,gdb_38563,C8H9N,-1.1380662057635504,24.3963052,train,train
gdb_33650,gdb_38551,C8H9N,-0.5094756458258872,-0.058025400000000005,train,test
gdb_33380,gdb_72295,C8H9N,-1.1961272057635028,-1.4605141099999999,test,train
gdb_33374,gdb_38560,C8H9N,-1.2237632057635324,-35.197990350000005,train,train
gdb_33650,gdb_66577,C8H9N,-0.5912446458258956,1.8154802,train,train
gdb_33419,gdb_38513,C8H9N,-1.1908102057635117,0.7531434,train,val
gdb_33373,gdb_67785,C8H9N,-1.1200832057634782,-1.8751068100000001,train,val
gdb_33374,gdb_35630,C8H9N,-0.5841856458259826,-34.486173559,train,train
gdb_33650,gdb_66607,C8H9N,-0.512264645825894,-0.08396912999999995,train,test
gdb_33382,gdb_35091,C8H9N,-0.5164316458260032,2.15861887,train,train
gdb_33419,gdb_74497,C8H9N,-0.4886486458260037,-0.24461359999999988,train,train
gdb_33382,gdb_35497,C8H9N,-0.5867746458260399,1.5762252700000001,train,train
gdb_33654,gdb_67091,C8H9N,-0.6639656458258968,2.1191674000000003,train,train
gdb_33394,gdb_79004,C8H9N,-1.1667222057635056,-1.80382917,train,val
gdb_33395,gdb_74248,C8H9N,-0.49735264582596983,-0.48952870000000015,train,train
gdb_33567,gdb_74817,C8H9N,-0.5892106458260287,2.64141468,train,train
gdb_33362,gdb_74817,C8H9N,-0.605910645826043,-21.19462432,train,train
gdb_33419,gdb_33997,C8H9N,-0.5689606458259958,1.7609826,train,train
gdb_33382,gdb_74561,C8H9N,-0.5084216458260471,0.9960289,train,train
gdb_33395,gdb_74454,C8H9N,-0.5242286458259855,-4.2562370000000005,train,train
gdb_33373,gdb_37616,C8H9N,-1.0927612057635088,-3.22151576,train,train
gdb_33362,gdb_38156,C8H9N,-1.0959663775404351,-20.290079499999997,train,train
gdb_33374,gdb_35613,C8H9N,-0.5193716458260268,-34.9752006,train,train
gdb_33380,gdb_35099,C8H9N,-0.5197116458260211,-0.20077514,test,train
gdb_33374,gdb_84458,C8H9N,-0.5167596458260277,-32.969917300000006,train,train
gdb_33654,gdb_36315,C8H9N,0.006716914111621064,1.6737633600000001,train,train
gdb_33394,gdb_33995,C8H9N,-0.486560645825989,-1.22361753,train,train
gdb_33380,gdb_36120,C8H9N,-0.5149216458260071,-0.62844848,test,train
gdb_33395,gdb_35047,C8H9N,-0.4980486458259747,-2.3241767,train,train
gdb_33382,gdb_83057,C8H9N,-0.5873936458260118,-0.53688053,train,train
gdb_33373,gdb_37607,C8H9N,-1.176458205763481,-1.32836914,train,train
gdb_33419,gdb_80101,C8H9N,-0.494707645825997,1.9203454,train,train
gdb_33362,gdb_33768,C8H9N,-0.5469776458260185,-21.503710169999998,train,val
gdb_33374,gdb_37689,C8H9N,-1.16362420576354,-36.884048500000006,train,train
gdb_33395,gdb_73753,C8H9N,-0.5546556458259602,-3.2998123,train,train
gdb_33567,gdb_66762,C8H9N,-1.2025372057635195,1.6243667999999998,train,test
gdb_33382,gdb_84458,C8H9N,-0.514321645826044,2.32374947,train,train
gdb_33382,gdb_35499,C8H9N,-0.5127526458260263,-0.9289055300000001,train,train
gdb_33373,gdb_66599,C8H9N,-1.2190082057634868,0.13108823999999986,train,train
gdb_33374,gdb_66741,C8H9N,-1.2610672057635384,-34.326916620000006,train,train
gdb_33567,gdb_75265,C8H9N,-0.5224506458259839,1.6835518,train,train
gdb_33394,gdb_37689,C8H9N,-1.071557205763554,-3.2934533000000004,train,train
gdb_33423,gdb_68968,C8H9N,-0.48320664582598727,0.07270431,test,train
gdb_33382,gdb_34561,C8H9N,-0.4967246458260206,1.65859987,train,train
gdb_33374,gdb_74454,C8H9N,-0.5421436458260018,-37.198955500000004,train,train
gdb_33373,gdb_38014,C8H9N,-1.1944002057634862,-0.10123062000000005,train,train
gdb_33362,gdb_38013,C8H9N,-1.296833205763562,-22.01790084,train,train
gdb_33394,gdb_38014,C8H9N,-1.1712442057635144,-0.009159059999999997,train,train
gdb_33650,gdb_81113,C8H9N,0.042722914111607224,2.1271934,train,train
gdb_33373,gdb_38080,C8H9N,-1.071170205763508,-1.90007019,train,test
gdb_33419,gdb_35220,C8H9N,-0.562099645825981,3.3358383,train,train
gdb_33654,gdb_34371,C8H9N,0.08455591411166097,2.3675156,train,train
gdb_33382,gdb_74500,C8H9N,-0.575751645826017,-0.98141483,train,train
gdb_33373,gdb_35047,C8H9N,-0.4470526458259768,-1.76837156,train,train
gdb_33374,gdb_34493,C8H9N,-0.5745456458259923,-32.514282200000004,train,train
gdb_33374,gdb_33922,C8H9N,-0.5807536458260074,-33.9195823,train,train
gdb_33373,gdb_73998,C8H9N,-1.1738412057634946,-1.6136398600000001,train,train
gdb_33382,gdb_41112,C8H9N,-1.2066912057635477,1.56383133,train,train
gdb_33394,gdb_40984,C8H9N,-1.1987142057635083,-1.9420796,train,train
gdb_33419,gdb_78997,C8H9N,-1.2265952057634877,1.93045435,train,train
gdb_33650,gdb_74558,C8H9N,0.09268991411164512,-1.9505502,train,train
gdb_33374,gdb_35211,C8H9N,-0.5854976458260239,-35.7801094,train,train
gdb_33661,gdb_37518,C8H9N,-0.6193886458258931,4.6973648,train,train
gdb_33373,gdb_36282,C8H9N,-0.5733596458259739,-4.74453736,train,train
gdb_33394,gdb_34383,C8H9N,-0.42216764582599353,1.0990066,train,train
gdb_33395,gdb_79006,C8H9N,-1.2506722057635216,-2.4969701,train,train
gdb_33661,gdb_33768,C8H9N,0.1280169141116403,3.33631143,train,val
gdb_33661,gdb_35559,C8H9N,0.1129519141116476,4.6443753999999995,train,train
gdb_33664,gdb_41121,C8H9N,-0.5552056458258791,1.2035407999999999,train,train
gdb_33567,gdb_68126,C8H9N,-0.5561116458260358,4.4445572,train,train
gdb_33654,gdb_133859,C8H9N,-0.7081076458258619,-0.1189308,train,val
gdb_33362,gdb_66517,C8H9N,-1.2962602057635308,-22.211328899999998,train,train
gdb_33373,gdb_37867,C8H9N,-1.1373442057634975,-2.77188116,train,train
gdb_33374,gdb_73911,C8H9N,-0.5033246458260123,-35.419433500000004,train,train
gdb_33654,gdb_74859,C8H9N,0.08343291411165418,2.8482437000000003,train,train
gdb_33650,gdb_75309,C8H9N,0.16851691411164899,2.1435966,train,train
gdb_33650,gdb_38196,C8H9N,-0.5031936458258883,-0.5224418999999999,train,train
gdb_33567,gdb_70228,C8H9N,-0.5195166458260019,1.8901100499999999,train,train
gdb_33380,gdb_67746,C8H9N,-1.1838862057634856,-1.2926026099999999,test,val
gdb_33395,gdb_70042,C8H9N,-0.4903146458260039,0.9078255,train,train
gdb_33661,gdb_41641,C8H9N,-0.5962746458258721,4.7493744,train,train
gdb_33373,gdb_53080,C8H9N,-0.5043676458259937,-0.9145584120000001,train,train
gdb_33395,gdb_75266,C8H9N,-0.5673686458259795,-0.34905620000000015,train,train
gdb_33567,gdb_34638,C8H9N,-0.5227206458259843,3.00311665,train,train
gdb_33394,gdb_83013,C8H9N,-0.4209976458259916,-2.0627594,train,train
gdb_33374,gdb_75266,C8H9N,-0.5852836458259957,-33.291774700000005,train,train
gdb_33423,gdb_53006,C8H9N,-0.47967264582598534,-0.5812645000000001,test,train
gdb_33373,gdb_34008,C8H9N,-0.5138076458259774,-0.81343842,train,train
gdb_33664,gdb_66741,C8H9N,-0.6132866458258946,2.32307338,train,train
gdb_33423,gdb_70232,C8H9N,-0.48216164582601084,-0.04686356,test,train
gdb_33567,gdb_41121,C8H9N,-1.2141962057635283,1.5452537999999998,train,train
gdb_33380,gdb_41122,C8H9N,-1.138620205763516,-1.20298001,test,val
gdb_33654,gdb_38006,C8H9N,-0.640074645825848,21.3589864,train,train
gdb_33650,gdb_53197,C8H9N,0.09268591411165522,0.30550763999999997,train,train
gdb_33373,gdb_78998,C8H9N,-1.1790822057635069,13.34388564,train,train
gdb_33394,gdb_37690,C8H9N,-1.0887802057635554,0.13652960000000003,train,train
gdb_33362,gdb_36221,C8H9N,-0.615989645826005,-21.2961372292,train,train
gdb_33419,gdb_34627,C8H9N,-0.5533666458259744,1.80473718,train,train
gdb_33395,gdb_33925,C8H9N,-0.4943296458259851,-2.8529267000000003,train,train
gdb_33419,gdb_37519,C8H9N,-1.2395682057635327,2.8605576,train,train
gdb_33567,gdb_82256,C8H9N,-0.5232866458260332,3.6957283,train,train
gdb_33374,gdb_34522,C8H9N,-0.5147776458260295,-34.623153620000004,train,val
gdb_33423,gdb_78998,C8H9N,-1.1528482057635188,14.05916045,test,train
gdb_33374,gdb_74860,C8H9N,-0.5892446458259996,-35.3271522,train,train
gdb_33650,gdb_52983,C8H9N,0.10289391411163251,-0.6414338,train,train
gdb_33664,gdb_53005,C8H9N,0.06706891411164412,2.956768,train,train
gdb_33362,gdb_37495,C8H9N,-1.3190232057635285,-24.374781,train,train
gdb_33380,gdb_34635,C8H9N,-0.508032645826006,34.30752359,test,train
gdb_33380,gdb_36283,C8H9N,-0.4868336458259819,-1.01562501,test,train
gdb_33362,gdb_39720,C8H9N,-1.2673942057635372,-22.225672139999997,train,test
gdb_33650,gdb_39912,C8H9N,-0.5910586458259104,-0.016689300000000018,train,val
gdb_33380,gdb_37867,C8H9N,-1.136126205763503,-2.06212621,test,train
gdb_33373,gdb_35499,C8H9N,-0.4462796458259958,-2.7240486600000002,train,train
gdb_33423,gdb_74558,C8H9N,-0.4896926458259826,-3.03203975,test,train
gdb_33382,gdb_72346,C8H9N,-0.5116856458259917,2.69237897,train,train
gdb_33362,gdb_36208,C8H9N,-0.5790996458260338,-19.932230399999998,train,train
gdb_33419,gdb_69408,C8H9N,-0.565977645826024,-1.9224053,train,train
gdb_33395,gdb_39547,C8H9N,-1.177675205763478,-1.90728753,train,train
gdb_33423,gdb_67746,C8H9N,-1.1588702057634916,-1.28708275,test,val
gdb_33382,gdb_73965,C8H9N,-1.2599462057635265,2.51806827,train,train
gdb_33423,gdb_74248,C8H9N,-0.4201226458259838,0.7815512499999999,test,train
gdb_33419,gdb_74500,C8H9N,-0.5576356458259966,-0.2478598999999999,train,train
gdb_33374,gdb_35047,C8H9N,-0.515963645825991,-35.2668952,train,train
gdb_33664,gdb_39912,C8H9N,-0.6208056458258966,1.3380127,train,val
gdb_33380,gdb_34846,C8H9N,-0.450928645825968,-0.45578001999999995,test,val
gdb_33380,gdb_66600,C8H9N,-1.2211092057635256,-1.13414761,test,val
gdb_33423,gdb_39713,C8H9N,-1.1058822057635211,-0.23914718840000002,test,train
gdb_33380,gdb_41640,C8H9N,-1.154591205763495,-0.182090754,test,train
gdb_33382,gdb_69285,C8H9N,-0.5697426458260111,0.48403931,train,train
gdb_33654,gdb_78998,C8H9N,-0.6492026458258806,15.3170684,train,train
gdb_33664,gdb_35103,C8H9N,0.125013914111662,1.97483062,train,test
gdb_33373,gdb_71020,C8H9N,-1.183238205763473,-2.00783166,train,val
gdb_33394,gdb_36298,C8H9N,-0.43018564582604313,0.046081570000000016,train,train
gdb_33373,gdb_38012,C8H9N,-1.198188205763472,-0.4169387600000001,train,train
gdb_33395,gdb_70234,C8H9N,-0.5567646458259787,-0.17866130000000013,train,train
gdb_33661,gdb_75265,C8H9N,0.13584391411166058,2.6875344,train,train
gdb_33373,gdb_38513,C8H9N,-1.1424532057635017,-1.77555466,train,val
gdb_33661,gdb_35633,C8H9N,0.130678914111627,18.7713736,train,train
gdb_33394,gdb_33775,C8H9N,-0.4273456458259943,-1.03403852,train,val
gdb_33362,gdb_78995,C8H9N,-1.2789392057635496,-23.331553,train,train
gdb_33382,gdb_83016,C8H9N,-0.5760626458260276,-0.12297058000000005,train,train
gdb_33380,gdb_62428,C8H9N,-0.5215976458259775,-4.41235741,test,train
gdb_33661,gdb_70493,C8H9N,0.138052914111654,2.2831574,train,train
gdb_33362,gdb_80309,C8H9N,-0.6100766458260409,-20.2495598,train,train
gdb_33423,gdb_70234,C8H9N,-0.4795346458259927,1.09241865,test,train
gdb_33362,gdb_35320,C8H9N,-0.5484556458260386,-22.142011999999998,train,train
gdb_33395,gdb_35464,C8H9N,-0.48976164582597903,-0.12461089999999997,train,train
gdb_33664,gdb_35419,C8H9N,0.1314279141116686,1.62407683,train,train
gdb_33362,gdb_35113,C8H9N,-0.5459176458260231,-23.070909899999997,train,train
gdb_33419,gdb_80108,C8H9N,-0.5734076458260233,-0.5550232000000002,train,train
gdb_33382,gdb_36130,C8H9N,-0.5170176458260016,2.40896597,train,train
gdb_33395,gdb_37585,C8H9N,-1.1210082057634736,-0.6271934000000001,train,train
gdb_33374,gdb_35110,C8H9N,-0.5850836458259892,-36.1460571,train,train
gdb_33423,gdb_38551,C8H9N,-1.0918582057635149,-1.1395149500000001,test,test
gdb_33374,gdb_38551,C8H9N,-1.1870032057635171,-35.353313400000005,train,test
gdb_33567,gdb_35464,C8H9N,-0.5188866458260009,3.9243736,train,train
gdb_33395,gdb_37533,C8H9N,-1.2309812057634986,-0.22058869999999997,train,train
gdb_33382,gdb_37904,C8H9N,-1.2558382057635527,-0.08389283000000003,train,test
gdb_33661,gdb_34635,C8H9N,0.06892291411162438,38.0949306,train,train
gdb_33419,gdb_70496,C8H9N,-0.5540486458260148,0.6730462,train,train
gdb_33419,gdb_35559,C8H9N,-0.5135786458259871,2.6759114999999998,train,train
gdb_33650,gdb_37555,C8H9N,-0.579312645825894,0.14291759999999998,train,train
gdb_33373,gdb_79004,C8H9N,-1.1898782057634774,-1.8959007300000001,train,val
gdb_33373,gdb_35630,C8H9N,-0.5152746458259684,-0.9876499190000001,train,train
gdb_33567,gdb_38551,C8H9N,-1.1982132057635226,1.6383896,train,test
gdb_33382,gdb_34595,C8H9N,-0.5122806458260242,0.6512756399999999,train,val
gdb_33423,gdb_62428,C8H9N,-0.49658164582598363,-4.4068375500000005,test,train
gdb_33395,gdb_66508,C8H9N,-1.2599532057635088,-2.547596,train,test
gdb_33394,gdb_37501,C8H9N,-1.0930172057635446,0.7705154000000001,train,train
gdb_33650,gdb_66552,C8H9N,-0.5227696458258606,-1.4153748,train,train
gdb_33650,gdb_37586,C8H9N,-0.46478564582588433,1.26532362,train,train
gdb_33567,gdb_66873,C8H9N,-1.2569732057635292,2.6630592699999998,train,train
gdb_33382,gdb_72293,C8H9N,-1.2689732057635297,-0.18380743,train,train
gdb_33382,gdb_34380,C8H9N,-0.5872256458260381,-0.22948463000000008,train,train
gdb_33362,gdb_35099,C8H9N,-0.6177506458260495,-21.25338973,train,train
gdb_33664,gdb_39720,C8H9N,-0.5917036458258734,1.2686538600000001,train,test
gdb_33654,gdb_66508,C8H9N,-0.6790776458258848,-0.018608099999999794,train,test
gdb_33654,gdb_70037,C8H9N,0.027636914111610678,-1.2868486,train,train
gdb_33362,gdb_35416,C8H9N,-0.6186616458260232,-20.85441054,train,train
gdb_33394,gdb_35041,C8H9N,-0.4995416458260137,-0.970138524,train,train
gdb_33567,gdb_67091,C8H9N,-1.2739662057635428,3.639164,train,train
gdb_33380,gdb_40985,C8H9N,-1.203008205763524,-1.21379091,test,test
gdb_33423,gdb_74860,C8H9N,-0.4940996458259973,-1.11335375,test,train
gdb_33419,gdb_74860,C8H9N,-0.5686906458259954,0.7000695,train,train
gdb_33380,gdb_35222,C8H9N,-0.44539064582596655,1.31072609,test,train
gdb_33395,gdb_37503,C8H9N,-1.1620172057635045,-2.3574485000000003,train,test
gdb_33362,gdb_35559,C8H9N,-0.5620426458260112,-20.1956462,train,train
gdb_33382,gdb_38080,C8H9N,-1.1376432057635384,-0.10492705999999996,train,test
gdb_33374,gdb_35222,C8H9N,-0.5155196458259751,-32.8975525,train,train
gdb_33654,gdb_81316,C8H9N,0.05457191411164786,-0.3737944999999998,train,train
gdb_33362,gdb_38014,C8H9N,-1.2912212057635202,-20.44409026,train,train
gdb_33373,gdb_66598,C8H9N,-1.234879205763491,-0.24020386000000005,train,train
gdb_33362,gdb_36223,C8H9N,-0.5461056458260031,-21.810083759999998,train,train
gdb_33419,gdb_80312,C8H9N,-0.4914916458259881,-0.7393341,train,train
gdb_33423,gdb_81316,C8H9N,-0.4490736458259902,-1.63170245,test,train
gdb_33395,gdb_41640,C8H9N,-1.2068052057634873,-1.447650844,train,train
gdb_33664,gdb_66818,C8H9N,-0.5995456458258558,3.4309692,train,train
gdb_33382,gdb_66739,C8H9N,-1.2754112057635325,-0.23597342999999993,train,test
gdb_33661,gdb_34383,C8H9N,0.13284991411165947,5.504097,train,train
gdb_33654,gdb_36283,C8H9N,0.04182791411164999,0.2478028000000001,train,train
gdb_33654,gdb_74596,C8H9N,-0.5926276458258712,0.16163643000000005,train,test
gdb_33373,gdb_84600,C8H9N,-0.5157036458259653,0.05142963999999994,train,train
gdb_33394,gdb_80312,C8H9N,-0.4199786458260064,-3.1759606,train,train
gdb_33664,gdb_67091,C8H9N,-0.6149756458258934,3.2974509999999997,train,train
gdb_33394,gdb_34287,C8H9N,-0.413569645826044,-3.276928,train,train
gdb_33423,gdb_73998,C8H9N,-1.1476072057635065,-0.89836505,test,train
gdb_33394,gdb_70228,C8H9N,-0.41623964582601036,-1.51099775,train,train
gdb_33419,gdb_39712,C8H9N,-1.1761222057635337,-0.15208810000000006,train,train
gdb_33362,gdb_37585,C8H9N,-1.1668332057635098,-20.4142479,train,train
gdb_33664,gdb_37545,C8H9N,-0.6064596458258507,1.2569160400000001,train,val
gdb_33419,gdb_70234,C8H9N,-0.5541256458259908,2.9058419,train,train
gdb_33362,gdb_67746,C8H9N,-1.281925205763514,-22.345217199999997,train,val
gdb_33664,gdb_34571,C8H9N,0.1379419141116501,1.67178344,train,train
gdb_33650,gdb_37497,C8H9N,-0.6032226458258948,-0.8817578,train,train
gdb_33362,gdb_80033,C8H9N,-0.6572126458260072,-23.304777599999998,train,train
gdb_33395,gdb_67746,C8H9N,-1.2361002057634778,-2.5581627,train,val
gdb_33650,gdb_37110,C8H9N,-0.5479756458258862,2.4202346,train,train
gdb_33362,gdb_84459,C8H9N,-0.6178956458260245,-22.16496886,train,train
gdb_33650,gdb_36130,C8H9N,0.1580719141116447,2.4105872,train,train
gdb_33380,gdb_37586,C8H9N,-1.0721842057635058,0.17831421000000003,test,train
gdb_33423,gdb_78995,C8H9N,-1.1558842057635272,-2.2734185499999997,test,train
gdb_33661,gdb_67746,C8H9N,-0.6069306458258551,2.4948044,train,val
gdb_33382,gdb_37113,C8H9N,-1.2270422057635528,0.92565155,train,train
gdb_33567,gdb_35113,C8H9N,-0.5292176458260087,0.7651291,train,train
gdb_33661,gdb_37112,C8H9N,-0.5817766458258687,4.9953156,train,train
gdb_33419,gdb_81109,C8H9N,-0.5290906458259882,2.4014474,train,train
gdb_33567,gdb_74597,C8H9N,-1.1975872057635115,1.6589813599999998,train,val
gdb_33394,gdb_37904,C8H9N,-1.1662092057635505,-1.7869644,train,test
gdb_33362,gdb_37504,C8H9N,-1.2174272057635562,-22.176821099999998,train,test
gdb_33380,gdb_37497,C8H9N,-1.2106212057635162,-1.96876721,test,train
gdb_33423,gdb_37535,C8H9N,-1.1613552057635272,0.45024489999999995,test,train
gdb_33362,gdb_34496,C8H9N,-0.5386836458260404,-20.6181816,train,train
gdb_33374,gdb_74597,C8H9N,-1.186377205763506,-35.33272164,train,val
gdb_33661,gdb_75310,C8H9N,0.06880491411163808,0.9253082999999998,train,train
gdb_33567,gdb_35001,C8H9N,-0.5251946458259908,2.68318943,train,train
gdb_33650,gdb_74596,C8H9N,-0.5138906458258816,-0.014781970000000033,train,test
gdb_33362,gdb_39908,C8H9N,-1.3028662057635074,-21.167459859999997,train,train
gdb_33423,gdb_53064,C8H9N,-0.47721464582599527,0.22167205,test,train
gdb_33374,gdb_37488,C8H9N,-1.2575572057635327,-35.449016500000006,train,test
gdb_33374,gdb_66493,C8H9N,-1.3030952057634977,-33.923892900000006,train,train
gdb_33419,gdb_35110,C8H9N,-0.564529645825985,-0.11883540000000004,train,train
